path,label,generator,domain,split
data/wildfake/real/892c9da0ad10c19f.jpg,0,real,imagenet,val
data/wildfake/real/c243935b99c946cb.jpg,0,real,imagenet,val
data/wildfake/real/fa3b633941842cd1.jpg,0,real,imagenet,val
data/wildfake/real/e08a138ecf15ead0.jpg,0,real,imagenet,val
data/wildfake/real/8c7b079591a2a280.jpg,0,real,imagenet,val
data/wildfake/real/9c1f1cf78bfafef4.jpg,0,real,imagenet,val
data/wildfake/real/cce18c3454b10344.jpg,0,real,imagenet,val
data/wildfake/real/0a25b02338e5d10e.jpg,0,real,imagenet,val
data/wildfake/real/e26263dbd6344e05.jpg,0,real,imagenet,val
data/wildfake/real/a627810c72705194.jpg,0,real,imagenet,val
data/wildfake/real/29d653e1d845bfa1.jpg,0,real,imagenet,val
data/wildfake/real/1d4de095194af866.jpg,0,real,imagenet,val
data/wildfake/real/4c9944f6160404a2.jpg,0,real,imagenet,val
data/wildfake/real/0760e54b99bb5ff1.jpg,0,real,imagenet,val
data/wildfake/real/3aa37d08788aa6e1.jpg,0,real,imagenet,val
data/wildfake/real/4787d41f11448ac0.jpg,0,real,imagenet,val
data/wildfake/real/5899678336f8ea41.jpg,0,real,imagenet,val
data/wildfake/real/b8846d7b2545b33a.jpg,0,real,imagenet,val
data/wildfake/real/b19fb655ae3cc27b.jpg,0,real,imagenet,test
data/wildfake/real/78d11e6ceae329a0.jpg,0,real,imagenet,test
data/wildfake/real/c0c50bb909450eae.jpg,0,real,imagenet,test
data/wildfake/real/5c1a40b35eadb5c8.jpg,0,real,imagenet,test
data/wildfake/real/c5c5e68b334be348.jpg,0,real,imagenet,test
data/wildfake/real/d706595c712d43af.jpg,0,real,imagenet,test
data/wildfake/real/34a214250917ca0b.jpg,0,real,imagenet,test
data/wildfake/real/baaf018af2afb10f.jpg,0,real,imagenet,test
data/wildfake/real/bfd490161a8a26ee.jpg,0,real,imagenet,test
data/wildfake/real/79b4e1ea39fe35ca.jpg,0,real,imagenet,test
data/wildfake/real/05b0297896bf5087.jpg,0,real,imagenet,test
data/wildfake/real/3896f61b0cc1cdce.jpg,0,real,imagenet,test
data/wildfake/real/b3601af19dba3286.jpg,0,real,imagenet,test
data/wildfake/real/e98464bb95f9cc17.jpg,0,real,imagenet,test
data/wildfake/real/3099829af688fb0b.jpg,0,real,imagenet,test
data/wildfake/real/768a599d7a28cbbd.jpg,0,real,imagenet,test
data/wildfake/real/7af12c8119a6aa4c.jpg,0,real,imagenet,test
data/wildfake/real/d05eb91aedcd1b74.jpg,0,real,imagenet,test
data/wildfake/real/55abd92fa15a20ab.jpg,0,real,imagenet,test
data/wildfake/real/2aafea660c0942ad.jpg,0,real,imagenet,test
data/wildfake/real/4a1226247fbfbaeb.jpg,0,real,imagenet,test
data/wildfake/real/a10b69c1a0c1b5de.jpg,0,real,imagenet,test
data/wildfake/real/9488260c8a6622c8.jpg,0,real,imagenet,test
data/wildfake/real/02e319464b589ec4.jpg,0,real,imagenet,test
data/wildfake/real/73d2a6c715f0462c.jpg,0,real,imagenet,test
data/wildfake/real/a32ad4a8fb48132a.jpg,0,real,imagenet,test
data/wildfake/real/ff2c15ad47189415.jpg,0,real,imagenet,test
data/wildfake/real/5dc041b7a31e723d.jpg,0,real,imagenet,test
data/wildfake/real/fe0b38961dabdb61.jpg,0,real,imagenet,test
data/wildfake/real/971ee35d3040d5cc.jpg,0,real,imagenet,test
data/wildfake/real/8974678d596a10f5.jpg,0,real,imagenet,test
data/wildfake/real/bf7b1fe13a812d20.jpg,0,real,imagenet,test
data/wildfake/real/4c3bbfda35bcdc46.jpg,0,real,imagenet,test
data/wildfake/real/cd127e4694d8ff46.jpg,0,real,imagenet,test
data/wildfake/real/1a609b93b51343ef.jpg,0,real,imagenet,test
data/wildfake/real/10b268795b103fca.jpg,0,real,imagenet,test
data/wildfake/real/8b715f988cadfcd9.jpg,0,real,imagenet,test
data/wildfake/real/4704252906996890.jpg,0,real,imagenet,test
data/wildfake/real/75a590690eb13ef8.jpg,0,real,imagenet,test
data/wildfake/real/71737f62d217ea60.jpg,0,real,imagenet,test
data/wildfake/real/f0e0e6f5cb77c99f.jpg,0,real,imagenet,test
data/wildfake/real/52a3541ede904e06.jpg,0,real,imagenet,test
data/wildfake/real/8b6eee1da01207a3.jpg,0,real,imagenet,test
data/wildfake/real/b106419eed93e5ed.jpg,0,real,imagenet,test
data/wildfake/real/ba7f7a3e57d9f33f.jpg,0,real,imagenet,test
data/wildfake/real/b93e8f44d70a5586.jpg,0,real,imagenet,test
data/wildfake/real/5996876ff3ed5af8.jpg,0,real,imagenet,test
data/wildfake/real/51c428fe1983ca37.jpg,0,real,imagenet,test
data/wildfake/real/394c3275afe2df23.jpg,0,real,imagenet,test
data/wildfake/real/a297d393a4eae237.jpg,0,real,imagenet,test
data/wildfake/real/d12d117ba267e6a8.jpg,0,real,imagenet,test
data/wildfake/real/6272e17ca8827bd4.jpg,0,real,imagenet,test
data/wildfake/real/4baaded3e58152e7.jpg,0,real,imagenet,test
data/wildfake/real/9cb9d45bee65c1b4.jpg,0,real,imagenet,test
data/wildfake/real/f0ad3c13df7f76c5.jpg,0,real,imagenet,test
data/wildfake/real/fc3a20e0172e9447.jpg,0,real,imagenet,test
data/wildfake/real/44f7933c5a2d4b6d.jpg,0,real,imagenet,test
data/wildfake/real/44226be799224461.jpg,0,real,imagenet,test
data/wildfake/real/d6733bb076009c8d.jpg,0,real,imagenet,test
data/wildfake/real/6dda4ef13797b49a.jpg,0,real,imagenet,test
data/wildfake/real/116ad71c4be5ffe9.jpg,0,real,imagenet,test
data/wildfake/real/423012b9cb2f47a7.jpg,0,real,imagenet,test
data/wildfake/real/cc003fc180969642.jpg,0,real,imagenet,test
data/wildfake/real/fc4cd8955a5acdc0.jpg,0,real,imagenet,test
data/wildfake/real/2b27904d814e757d.jpg,0,real,imagenet,test
data/wildfake/real/3e6525dc82f630a3.jpg,0,real,imagenet,test
data/wildfake/real/c9ad27b362fba71d.jpg,0,real,imagenet,test
data/wildfake/real/f11842816c99bab8.jpg,0,real,imagenet,test
data/wildfake/real/aa391f98cb4a6beb.jpg,0,real,imagenet,test
data/wildfake/real/2d6fdc990a6dad42.jpg,0,real,imagenet,test
data/wildfake/real/77752cf399fa8646.jpg,0,real,imagenet,train
data/wildfake/real/e4b5d2df2c92c2fd.jpg,0,real,imagenet,train
data/wildfake/real/b761898e46b3c61d.jpg,0,real,imagenet,train
data/wildfake/real/a124c85fc08937be.jpg,0,real,imagenet,train
data/wildfake/real/aa3ad66d599c572a.jpg,0,real,imagenet,train
data/wildfake/real/1bf336324f72665e.jpg,0,real,imagenet,train
data/wildfake/real/bc4f7698b09705a0.jpg,0,real,imagenet,train
data/wildfake/real/4c914600bda2fd36.jpg,0,real,imagenet,train
data/wildfake/real/d60d0f6f4be993b6.jpg,0,real,imagenet,train
data/wildfake/real/8612403985bb0b6a.jpg,0,real,imagenet,train
data/wildfake/real/820df3d0ce6407c7.jpg,0,real,imagenet,train
data/wildfake/real/9947c203d6badebf.jpg,0,real,imagenet,train
data/wildfake/real/f80328ad30bca7f9.jpg,0,real,imagenet,train
data/wildfake/real/5b3ea50e7029a103.jpg,0,real,imagenet,train
data/wildfake/real/bb2e9ba2452eaba3.jpg,0,real,imagenet,train
data/wildfake/real/658fa4ec4c93cfaa.jpg,0,real,imagenet,train
data/wildfake/real/659753af3322b543.jpg,0,real,imagenet,train
data/wildfake/real/6e4a8d62d594acec.jpg,0,real,imagenet,train
data/wildfake/real/197556281f914832.jpg,0,real,imagenet,train
data/wildfake/real/ef6b3406d34ca3c2.jpg,0,real,imagenet,train
data/wildfake/real/bd3a360e48e7a611.jpg,0,real,imagenet,train
data/wildfake/real/c2a430107fb6a34d.jpg,0,real,imagenet,train
data/wildfake/real/d1cf7a527a651d14.jpg,0,real,imagenet,train
data/wildfake/real/57952c4c47e882cf.jpg,0,real,imagenet,train
data/wildfake/real/daafd4e724059fb0.jpg,0,real,imagenet,train
data/wildfake/real/e22ff697e838d205.jpg,0,real,imagenet,train
data/wildfake/real/4b3e7cfe50e4250b.jpg,0,real,imagenet,train
data/wildfake/real/a68505f3a20f6812.jpg,0,real,imagenet,train
data/wildfake/real/d7f213e7135efcf3.jpg,0,real,imagenet,train
data/wildfake/real/b2bf9f779819160f.jpg,0,real,imagenet,train
data/wildfake/real/7c469e3665361169.jpg,0,real,imagenet,train
data/wildfake/real/6f5a69d416548b16.jpg,0,real,imagenet,train
data/wildfake/real/73980ca1410b3a9c.jpg,0,real,imagenet,train
data/wildfake/real/3804ac0e522b9a4d.jpg,0,real,imagenet,train
data/wildfake/real/02c6865af5be0040.jpg,0,real,imagenet,train
data/wildfake/real/a1be50427a000803.jpg,0,real,imagenet,train
data/wildfake/real/4abb745a58fcb2f0.jpg,0,real,imagenet,train
data/wildfake/real/8032f4720d6cfb48.jpg,0,real,imagenet,train
data/wildfake/real/7f8b2e9f1db4f70b.jpg,0,real,imagenet,train
data/wildfake/real/cd5b0bd7a3ed95ad.jpg,0,real,imagenet,train
data/wildfake/real/fec6d8aa94d407a1.jpg,0,real,imagenet,train
data/wildfake/real/a88a025b70606f27.jpg,0,real,imagenet,train
data/wildfake/real/405d2bfe1d72ee0a.jpg,0,real,imagenet,train
data/wildfake/real/b37632232276f352.jpg,0,real,imagenet,train
data/wildfake/real/c35492045d4e3acd.jpg,0,real,imagenet,train
data/wildfake/real/bf64131cd20269c1.jpg,0,real,imagenet,train
data/wildfake/real/90f07e752f46eb12.jpg,0,real,imagenet,train
data/wildfake/real/00abd5c4cd9a524f.jpg,0,real,imagenet,train
data/wildfake/real/b8b7b9910d25b006.jpg,0,real,imagenet,train
data/wildfake/real/6f6b46ed73dc9877.jpg,0,real,imagenet,train
data/wildfake/real/c0b5dacf01d2d118.jpg,0,real,imagenet,train
data/wildfake/real/f08e2b8fce8ddbed.jpg,0,real,imagenet,train
data/wildfake/real/3195c292d039d9af.jpg,0,real,imagenet,train
data/wildfake/real/7486548b3e931cc0.jpg,0,real,imagenet,train
data/wildfake/real/7d41f5f742ea6968.jpg,0,real,imagenet,train
data/wildfake/real/2c0770306953bf78.jpg,0,real,imagenet,train
data/wildfake/real/c93de73699f1cf4a.jpg,0,real,imagenet,train
data/wildfake/real/36e3d06f8d91d913.jpg,0,real,imagenet,train
data/wildfake/real/bd49ba8e610c260a.jpg,0,real,imagenet,train
data/wildfake/real/ebed2afca8654b59.jpg,0,real,imagenet,train
data/wildfake/real/4bbe395d69fe7652.jpg,0,real,imagenet,train
data/wildfake/real/d1e0766eb748152b.jpg,0,real,imagenet,train
data/wildfake/real/e3abd56fb37f3af1.jpg,0,real,imagenet,train
data/wildfake/real/7076eca54fcf1bb8.jpg,0,real,imagenet,train
data/wildfake/real/150bdbd69cdf663a.jpg,0,real,imagenet,train
data/wildfake/real/8bb002ec837979ec.jpg,0,real,imagenet,train
data/wildfake/real/7908f4e7a1e53552.jpg,0,real,imagenet,train
data/wildfake/real/3189aa9399f2052e.jpg,0,real,imagenet,train
data/wildfake/real/d45c3747d27a41de.jpg,0,real,imagenet,train
data/wildfake/real/b7710f8eaf9c183c.jpg,0,real,imagenet,train
data/wildfake/real/45c89595e5016335.jpg,0,real,imagenet,train
data/wildfake/real/584dd5ee048b2e54.jpg,0,real,imagenet,train
data/wildfake/real/97024ae33cbec124.jpg,0,real,imagenet,train
data/wildfake/real/3fa5a0664517086b.jpg,0,real,imagenet,train
data/wildfake/real/fedab5563110aad0.jpg,0,real,imagenet,train
data/wildfake/real/05c02edc54523b8f.jpg,0,real,imagenet,train
data/wildfake/real/01fd21fe0fd41194.jpg,0,real,imagenet,train
data/wildfake/real/b58195a9d0c14b39.jpg,0,real,imagenet,train
data/wildfake/real/b8b9aa2903f59a7b.jpg,0,real,imagenet,train
data/wildfake/real/804fc148884ebab2.jpg,0,real,imagenet,train
data/wildfake/real/46f47cb15edd627f.jpg,0,real,imagenet,train
data/wildfake/real/58f52c165ebdf0c5.jpg,0,real,imagenet,train
data/wildfake/real/da848edd09a7b178.jpg,0,real,imagenet,train
data/wildfake/real/c2591ffbef70d48e.jpg,0,real,imagenet,train
data/wildfake/real/970edd771564a288.jpg,0,real,imagenet,train
data/wildfake/real/99585b728aa5ed04.jpg,0,real,imagenet,train
data/wildfake/real/e02e84c78b3e0a11.jpg,0,real,imagenet,train
data/wildfake/real/65128604166d1cf7.jpg,0,real,imagenet,train
data/wildfake/real/045bb35dd61379e6.jpg,0,real,imagenet,train
data/wildfake/real/d48d8ca25c903226.jpg,0,real,imagenet,train
data/wildfake/real/5a5c85c98210e235.jpg,0,real,imagenet,train
data/wildfake/real/61319d4a6e65bf14.jpg,0,real,imagenet,train
data/wildfake/real/a02e7fab2b20be74.jpg,0,real,imagenet,train
data/wildfake/real/ec5f992d71376156.jpg,0,real,imagenet,train
data/wildfake/real/8e992f1959f86e9e.jpg,0,real,imagenet,train
data/wildfake/real/d4c11592688356bd.jpg,0,real,imagenet,train
data/wildfake/real/871e05882ed19b55.jpg,0,real,imagenet,train
data/wildfake/real/ca11dc50dcf525b7.jpg,0,real,imagenet,train
data/wildfake/real/230b1c2ac4683ff2.jpg,0,real,imagenet,train
data/wildfake/real/f6483fd751cc0d4d.jpg,0,real,imagenet,train
data/wildfake/real/14d7e3eebebfe754.jpg,0,real,imagenet,train
data/wildfake/real/af7a6cb33dc39854.jpg,0,real,imagenet,train
data/wildfake/real/d2f8f819e204a04c.jpg,0,real,imagenet,train
data/wildfake/real/544e9fc04b868f14.jpg,0,real,imagenet,train
data/wildfake/real/9241e43d686095a8.jpg,0,real,imagenet,train
data/wildfake/real/85b2815dc67d75e3.jpg,0,real,imagenet,train
data/wildfake/real/11557b8d4d25b63a.jpg,0,real,imagenet,train
data/wildfake/real/a80f140c499c0bb8.jpg,0,real,imagenet,train
data/wildfake/real/be8fd08034558bee.jpg,0,real,imagenet,train
data/wildfake/real/f228cc6e94276d65.jpg,0,real,imagenet,train
data/wildfake/real/cf69224cdbf8665a.jpg,0,real,imagenet,train
data/wildfake/real/06abd2d8659507ad.jpg,0,real,imagenet,train
data/wildfake/real/8a3c2262f929de01.jpg,0,real,imagenet,train
data/wildfake/real/53891d1309d1363b.jpg,0,real,imagenet,train
data/wildfake/real/51d1dc327cfb1c45.jpg,0,real,imagenet,train
data/wildfake/real/a97484861162aed4.jpg,0,real,imagenet,train
data/wildfake/real/4dd2e9733610f75f.jpg,0,real,imagenet,train
data/wildfake/real/55112b43f57f7004.jpg,0,real,imagenet,train
data/wildfake/real/119061cbabbd08c3.jpg,0,real,imagenet,train
data/wildfake/real/9d146f8b28f81dec.jpg,0,real,imagenet,train
data/wildfake/real/7ba5029b98d941d3.jpg,0,real,imagenet,train
data/wildfake/real/d9eba7418f36002b.jpg,0,real,imagenet,train
data/wildfake/real/070420a415b6e50d.jpg,0,real,imagenet,train
data/wildfake/real/981512f9f7736441.jpg,0,real,imagenet,train
data/wildfake/real/c83a15bbbc3907eb.jpg,0,real,imagenet,train
data/wildfake/real/f1a57d8a0fcb42cb.jpg,0,real,imagenet,train
data/wildfake/real/9b4968637669c951.jpg,0,real,imagenet,train
data/wildfake/real/628b83209d7779e4.jpg,0,real,imagenet,train
data/wildfake/real/fdf5169591d28686.jpg,0,real,imagenet,train
data/wildfake/real/8f70d49764c7bbf3.jpg,0,real,imagenet,train
data/wildfake/real/e9fbd5beb82b8f38.jpg,0,real,imagenet,train
data/wildfake/real/f25cac1033e82aca.jpg,0,real,imagenet,train
data/wildfake/real/1cd367d82469bb21.jpg,0,real,imagenet,train
data/wildfake/real/997d0320052c06f4.jpg,0,real,imagenet,train
data/wildfake/real/b2b292ef68c379c7.jpg,0,real,imagenet,train
data/wildfake/real/9d3bffac743fb8c7.jpg,0,real,imagenet,train
data/wildfake/real/c09a12f56e55fbd4.jpg,0,real,imagenet,train
data/wildfake/real/443a4c70fff03b85.jpg,0,real,imagenet,train
data/wildfake/real/37dfe3f523f5d543.jpg,0,real,imagenet,train
data/wildfake/real/3dd6510e71ba6df2.jpg,0,real,imagenet,train
data/wildfake/real/76b0f24db6861dd8.jpg,0,real,imagenet,train
data/wildfake/real/76fb65363367653c.jpg,0,real,imagenet,train
data/wildfake/real/931adae1c265589d.jpg,0,real,imagenet,train
data/wildfake/real/a60612ab3e67a720.jpg,0,real,imagenet,train
data/wildfake/real/30877c07db506200.jpg,0,real,imagenet,train
data/wildfake/real/950b71e2d4f59d3b.jpg,0,real,imagenet,train
data/wildfake/real/22957d74ed580966.jpg,0,real,imagenet,train
data/wildfake/real/22c57dce853ced00.jpg,0,real,imagenet,train
data/wildfake/real/e5a5ff0fda130eb8.jpg,0,real,imagenet,train
data/wildfake/real/c3bfe970d9cbe134.jpg,0,real,imagenet,train
data/wildfake/real/7a3af9bdb87dd54e.jpg,0,real,imagenet,train
data/wildfake/real/3d5669a8d92fb241.jpg,0,real,imagenet,train
data/wildfake/real/4991b16d38bfd710.jpg,0,real,imagenet,train
data/wildfake/real/675d1effad865916.jpg,0,real,imagenet,train
data/wildfake/real/2d672b793a3d0721.jpg,0,real,imagenet,train
data/wildfake/real/82b263b5a30f83bd.jpg,0,real,imagenet,train
data/wildfake/real/643927ceb7523edb.jpg,0,real,imagenet,train
data/wildfake/real/f26c1af5f1427b47.jpg,0,real,imagenet,train
data/wildfake/real/06aba3e9f86c6e9d.jpg,0,real,imagenet,train
data/wildfake/real/80f244e3378a87a2.jpg,0,real,imagenet,train
data/wildfake/real/e6f7669d8717025a.jpg,0,real,imagenet,train
data/wildfake/real/71cb7988cc3a5c25.jpg,0,real,imagenet,train
data/wildfake/real/85757423dea19ec1.jpg,0,real,imagenet,train
data/wildfake/real/ecb8b58c1d527997.jpg,0,real,imagenet,train
data/wildfake/real/72d787f9f9280025.jpg,0,real,imagenet,train
data/wildfake/real/a7d440ea53ab05f6.jpg,0,real,imagenet,train
data/wildfake/real/897f2ecb3344e2aa.jpg,0,real,imagenet,train
data/wildfake/real/0c45e1533f622aa0.jpg,0,real,imagenet,train
data/wildfake/real/a2583f6bc81801f4.jpg,0,real,imagenet,train
data/wildfake/real/11fac41a5ae91ebb.jpg,0,real,imagenet,train
data/wildfake/real/4bf6219b0e7e03e3.jpg,0,real,imagenet,train
data/wildfake/real/3404693fadf0c922.jpg,0,real,imagenet,train
data/wildfake/real/9cec1ba4624a0898.jpg,0,real,imagenet,train
data/wildfake/real/0854cd7c7b9b5cae.jpg,0,real,imagenet,train
data/wildfake/real/9c5ff146855fad4a.jpg,0,real,imagenet,train
data/wildfake/real/e7003fc9c31206ae.jpg,0,real,imagenet,train
data/wildfake/real/2fefcb0fda8acc7a.jpg,0,real,imagenet,train
data/wildfake/real/386b41a468ad6f45.jpg,0,real,imagenet,train
data/wildfake/real/1a8b7b2c35499f81.jpg,0,real,imagenet,train
data/wildfake/real/1da8745b2ad131fa.jpg,0,real,imagenet,train
data/wildfake/real/219acd6d18e42202.jpg,0,real,imagenet,train
data/wildfake/real/5f0657f38f9c30a2.jpg,0,real,imagenet,train
data/wildfake/real/59b95dd95653ed42.jpg,0,real,imagenet,train
data/wildfake/real/aeff4f63da197dc8.jpg,0,real,imagenet,train
data/wildfake/real/3475eea9562dfd7c.jpg,0,real,imagenet,train
data/wildfake/real/76326cdb0828e5cf.jpg,0,real,imagenet,train
data/wildfake/real/e0ec85251f665a38.jpg,0,real,imagenet,train
data/wildfake/real/ead11d19321340bb.jpg,0,real,imagenet,train
data/wildfake/real/c4fabd926983b889.jpg,0,real,imagenet,train
data/wildfake/real/ffc2e44927aa6d6d.jpg,0,real,imagenet,train
data/wildfake/real/4d60a2fc908c6be1.jpg,0,real,imagenet,train
data/wildfake/real/c4d1549b42efd190.jpg,0,real,imagenet,train
data/wildfake/real/f8c2c91ee504dd2e.jpg,0,real,imagenet,train
data/wildfake/real/66e562d20faa1089.jpg,0,real,imagenet,train
data/wildfake/real/9ed0a30d2a9b74b7.jpg,0,real,imagenet,train
data/wildfake/real/ff503e389491fa01.jpg,0,real,imagenet,train
data/wildfake/real/36186d7b5181e650.jpg,0,real,imagenet,train
data/wildfake/real/a39a61eae8290c2f.jpg,0,real,imagenet,train
data/wildfake/real/7fcc92d2ad500718.jpg,0,real,imagenet,train
data/wildfake/real/d186b155f38aa6db.jpg,0,real,imagenet,train
data/wildfake/real/8eceeb4f286f7941.jpg,0,real,imagenet,train
data/wildfake/real/0b7a2e83e9ba828f.jpg,0,real,imagenet,train
data/wildfake/real/4a9c09b3d73899c4.jpg,0,real,imagenet,train
data/wildfake/real/8a073699325093f0.jpg,0,real,imagenet,train
data/wildfake/real/78252c6af910a7a1.jpg,0,real,imagenet,train
data/wildfake/real/53df4a2d0ec197e8.jpg,0,real,imagenet,train
data/wildfake/real/977604f6fa13f441.jpg,0,real,imagenet,train
data/wildfake/real/f26ca33b96d60d64.jpg,0,real,imagenet,train
data/wildfake/real/4ba12ca3cc7e2735.jpg,0,real,imagenet,train
data/wildfake/real/f9e9dcb7915e3aec.jpg,0,real,imagenet,train
data/wildfake/real/3849aa8a67341a46.jpg,0,real,imagenet,train
data/wildfake/real/21740587927c5855.jpg,0,real,imagenet,train
data/wildfake/real/2683c369b31cdd0b.jpg,0,real,imagenet,train
data/wildfake/real/79f75474cf0789d0.jpg,0,real,imagenet,train
data/wildfake/real/dec490ef11618415.jpg,0,real,imagenet,train
data/wildfake/real/7ed2adabcde9a790.jpg,0,real,imagenet,train
data/wildfake/real/9175430c86a3efb8.jpg,0,real,imagenet,train
data/wildfake/real/418864cb6921bb45.jpg,0,real,imagenet,train
data/wildfake/real/1834eb5c1b8af87d.jpg,0,real,imagenet,train
data/wildfake/real/dd2129f4d024ae9e.jpg,0,real,imagenet,train
data/wildfake/real/787ba72e22164881.jpg,0,real,imagenet,train
data/wildfake/real/d5cd5d9c4e4767df.jpg,0,real,imagenet,train
data/wildfake/real/5a1d1fe5894b3c6f.jpg,0,real,imagenet,train
data/wildfake/real/6e1970268f307103.jpg,0,real,imagenet,train
data/wildfake/real/c04afdbbee5938e8.jpg,0,real,imagenet,train
data/wildfake/real/7086954148eaa1c6.jpg,0,real,imagenet,train
data/wildfake/real/1f5f26bede116d21.jpg,0,real,imagenet,train
data/wildfake/real/06a67628ff4d6936.jpg,0,real,imagenet,train
data/wildfake/real/072c2bfb1ecc32a9.jpg,0,real,imagenet,train
data/wildfake/real/b8104f6050279687.jpg,0,real,imagenet,train
data/wildfake/real/466448af6eac28ba.jpg,0,real,imagenet,train
data/wildfake/real/2c22c57986b21661.jpg,0,real,imagenet,train
data/wildfake/real/66983a0b396a640a.jpg,0,real,imagenet,train
data/wildfake/real/58614fa71f84982e.jpg,0,real,imagenet,train
data/wildfake/real/1b0dcf48ce0013b7.jpg,0,real,imagenet,train
data/wildfake/real/365629973d63b1dc.jpg,0,real,imagenet,train
data/wildfake/real/f4c8f8e76cf240c0.jpg,0,real,imagenet,train
data/wildfake/real/187fc9c78bcacd35.jpg,0,real,imagenet,train
data/wildfake/real/b3445e24b73f02cd.jpg,0,real,imagenet,train
data/wildfake/real/814d254832c3d602.jpg,0,real,imagenet,train
data/wildfake/real/634586ba41fef41e.jpg,0,real,imagenet,train
data/wildfake/real/ca751982a70a5a10.jpg,0,real,imagenet,train
data/wildfake/real/17b60b077e63d4d2.jpg,0,real,imagenet,train
data/wildfake/real/1f81c584747f497a.jpg,0,real,imagenet,train
data/wildfake/real/458bc0c2da5e4eb7.jpg,0,real,imagenet,train
data/wildfake/real/7d3481aa3db41e9d.jpg,0,real,imagenet,train
data/wildfake/real/044fa169594cc9b3.jpg,0,real,imagenet,train
data/wildfake/real/3fd6ab18556ee227.jpg,0,real,imagenet,train
data/wildfake/real/2b60329c98a35baf.jpg,0,real,imagenet,train
data/wildfake/real/c5cdbc2fc1ffdf7e.jpg,0,real,imagenet,train
data/wildfake/real/94ec63a5ec2955b9.jpg,0,real,imagenet,train
data/wildfake/real/b38a68d86de95c62.jpg,0,real,imagenet,train
data/wildfake/real/ba360c0b17f281db.jpg,0,real,imagenet,train
data/wildfake/real/eb884ede8c65e394.jpg,0,real,imagenet,train
data/wildfake/real/d72754bdda45154e.jpg,0,real,imagenet,train
data/wildfake/real/b440f4a4d2310366.jpg,0,real,imagenet,train
data/wildfake/real/44babbc6c6b60a73.jpg,0,real,imagenet,train
data/wildfake/real/06af58bfbd3d1054.jpg,0,real,imagenet,train
data/wildfake/real/867dccb52612913e.jpg,0,real,imagenet,train
data/wildfake/real/fb9af0c6b70f75fe.jpg,0,real,imagenet,train
data/wildfake/real/5a50ef9acf29d254.jpg,0,real,imagenet,train
data/wildfake/real/3ef20fab2007f813.jpg,0,real,imagenet,train
data/wildfake/real/b0e743b36328af44.jpg,0,real,imagenet,train
data/wildfake/real/84b3594b31abe6b8.jpg,0,real,imagenet,train
data/wildfake/real/7ebfb49385a91879.jpg,0,real,imagenet,train
data/wildfake/real/c9801bafd4470b12.jpg,0,real,imagenet,train
data/wildfake/real/2a030316c7bb3073.jpg,0,real,imagenet,train
data/wildfake/real/5d223b60910c14fd.jpg,0,real,imagenet,train
data/wildfake/real/5fb3c73574192d9c.jpg,0,real,imagenet,train
data/wildfake/real/0a7edd6aa00cee7f.jpg,0,real,imagenet,train
data/wildfake/real/eec86a032b357881.jpg,0,real,imagenet,train
data/wildfake/real/16b0f1dced3381fa.jpg,0,real,imagenet,train
data/wildfake/real/6bea41fd5d3ef118.jpg,0,real,imagenet,train
data/wildfake/real/2c4ec46fa3c61441.jpg,0,real,imagenet,train
data/wildfake/real/525dfdbbdd9cd7d7.jpg,0,real,imagenet,train
data/wildfake/real/805858084316802d.jpg,0,real,imagenet,train
data/wildfake/real/3717fc917ec1b030.jpg,0,real,imagenet,train
data/wildfake/real/9410a0280513111a.jpg,0,real,imagenet,train
data/wildfake/real/42dbbc2ac5247d25.jpg,0,real,imagenet,train
data/wildfake/real/e66156886ec54caa.jpg,0,real,imagenet,train
data/wildfake/real/3607274a451a1428.jpg,0,real,imagenet,train
data/wildfake/real/909922df7bf651b8.jpg,0,real,imagenet,train
data/wildfake/real/479ede5087e15ce6.jpg,0,real,imagenet,train
data/wildfake/real/d151b987c8a659c3.jpg,0,real,imagenet,train
data/wildfake/real/9e074fb705f56fef.jpg,0,real,imagenet,train
data/wildfake/real/88b74ccb08875de8.jpg,0,real,imagenet,train
data/wildfake/real/776a5c5b836a1a73.jpg,0,real,imagenet,train
data/wildfake/real/7e8079e1567486d5.jpg,0,real,imagenet,train
data/wildfake/real/1ec2d22f5c08b112.jpg,0,real,imagenet,train
data/wildfake/real/9b4c93b4a3df7f1a.jpg,0,real,imagenet,train
data/wildfake/real/436a844fa61ffda3.jpg,0,real,imagenet,train
data/wildfake/real/2b3d98aa80cc6882.jpg,0,real,imagenet,train
data/wildfake/real/08ed80538fd23bff.jpg,0,real,imagenet,train
data/wildfake/real/77a4aa7b188e914b.jpg,0,real,imagenet,train
data/wildfake/real/8c66191bb0bc6cbb.jpg,0,real,imagenet,train
data/wildfake/real/4e3c5b185c066430.jpg,0,real,imagenet,train
data/wildfake/real/24adcf7227d55264.jpg,0,real,imagenet,train
data/wildfake/real/d5e37c70aea624ae.jpg,0,real,imagenet,train
data/wildfake/real/135363ee9885c9ef.jpg,0,real,imagenet,train
data/wildfake/real/ad11c3c447b0f802.jpg,0,real,imagenet,train
data/wildfake/real/8946e2e7ca6b191b.jpg,0,real,imagenet,train
data/wildfake/real/7fe269490c2a4f16.jpg,0,real,imagenet,train
data/wildfake/real/983fafe5465978b9.jpg,0,real,imagenet,train
data/wildfake/real/56bd38222a7379da.jpg,0,real,imagenet,train
data/wildfake/real/8b413bab3bd86e26.jpg,0,real,imagenet,train
